日期,产品名称,单价,数量,订单总额
2023-10-15,电竞鼠标,199,1,199
2023-10-25,人体工学椅,899,2,1798
2023-10-10,无线耳机,299,3,897
2023-10-10,Type-C数据线,39,2,78
2023-10-18,Type-C数据线,39,1,39
2023-10-26,机械键盘,499,1,499
2023-10-10,Type-C数据线,39,3,117
2023-10-02,Type-C数据线,39,3,117
2023-10-07,电竞鼠标,199,3,597
2023-10-09,人体工学椅,899,1,899
2023-10-29,Type-C数据线,39,2,78
2023-10-02,Type-C数据线,39,2,78
2023-10-03,Type-C数据线,39,3,117
2023-10-13,人体工学椅,899,1,899
2023-10-02,智能手环,159,2,318
2023-10-23,4K显示器,1299,1,1299
2023-10-13,机械键盘,499,1,499
2023-10-13,无线耳机,299,3,897
2023-10-02,智能手环,159,2,318
2023-10-18,Type-C数据线,39,2,78
2023-10-26,Type-C数据线,39,1,39
2023-10-08,无线耳机,299,2,598
2023-10-23,机械键盘,499,1,499
2023-10-05,电竞鼠标,199,1,199
2023-10-09,人体工学椅,899,2,1798
2023-10-12,人体工学椅,899,2,1798
2023-10-07,Type-C数据线,39,1,39
2023-10-19,人体工学椅,899,3,2697
2023-10-28,智能手环,159,3,477
2023-10-30,电竞鼠标,199,2,398
2023-10-27,人体工学椅,899,2,1798
2023-10-04,机械键盘,499,2,998
2023-10-20,Type-C数据线,39,1,39
2023-10-04,电竞鼠标,199,1,199
2023-10-24,人体工学椅,899,3,2697
2023-10-26,人体工学椅,899,3,2697
2023-10-05,电竞鼠标,199,1,199
2023-10-11,智能手环,159,1,159
2023-10-16,电竞鼠标,199,3,597
2023-10-09,Type-C数据线,39,3,117
2023-10-25,机械键盘,499,3,1497
2023-10-08,4K显示器,1299,3,3897
2023-10-20,无线耳机,299,3,897
2023-10-26,无线耳机,299,3,897
2023-10-02,Type-C数据线,39,2,78
2023-10-23,人体工学椅,899,2,1798
2023-10-17,电竞鼠标,199,3,597
2023-10-16,无线耳机,299,2,598
2023-10-14,人体工学椅,899,2,1798
2023-10-13,机械键盘,499,1,499
2023-10-28,无线耳机,299,2,598
2023-10-19,人体工学椅,899,1,899
2023-10-26,人体工学椅,899,3,2697
2023-10-05,4K显示器,1299,1,1299
2023-10-07,电竞鼠标,199,2,398
2023-10-03,人体工学椅,899,2,1798
2023-10-28,Type-C数据线,39,2,78
2023-10-19,电竞鼠标,199,3,597
2023-10-12,电竞鼠标,199,2,398
2023-10-14,无线耳机,299,3,897
2023-10-02,无线耳机,299,3,897
2023-10-18,Type-C数据线,39,3,117
2023-10-05,4K显示器,1299,1,1299
2023-10-10,机械键盘,499,1,499
2023-10-30,4K显示器,1299,2,2598
2023-10-02,电竞鼠标,199,1,199
2023-10-16,无线耳机,299,2,598
2023-10-28,人体工学椅,899,3,2697
2023-10-20,无线耳机,299,2,598
2023-10-04,人体工学椅,899,1,899
2023-10-29,机械键盘,499,2,998
2023-10-17,无线耳机,299,2,598
2023-10-12,机械键盘,499,3,1497
2023-10-02,人体工学椅,899,2,1798
2023-10-03,人体工学椅,899,1,899
2023-10-27,电竞鼠标,199,1,199
2023-10-16,人体工学椅,899,2,1798
2023-10-18,机械键盘,499,2,998
2023-10-31,机械键盘,499,2,998
2023-10-22,智能手环,159,2,318
2023-10-03,Type-C数据线,39,3,117
2023-10-17,无线耳机,299,1,299
2023-10-15,Type-C数据线,39,1,39
2023-10-28,机械键盘,499,1,499
2023-10-02,Type-C数据线,39,3,117
2023-10-03,Type-C数据线,39,1,39
2023-10-08,智能手环,159,3,477
2023-10-05,智能手环,159,2,318
2023-10-22,人体工学椅,899,1,899
2023-10-15,智能手环,159,2,318
2023-10-04,机械键盘,499,2,998
2023-10-25,智能手环,159,2,318
2023-10-16,智能手环,159,3,477
2023-10-26,机械键盘,499,3,1497
2023-10-24,电竞鼠标,199,2,398
2023-10-01,智能手环,159,1,159
2023-10-01,机械键盘,499,2,998
2023-10-08,机械键盘,499,3,1497
2023-10-14,机械键盘,499,1,499
2023-10-01,电竞鼠标,199,1,199
2023-10-07,Type-C数据线,39,2,78
2023-10-25,人体工学椅,899,1,899
2023-10-18,人体工学椅,899,3,2697
2023-10-12,机械键盘,499,2,998
2023-10-29,4K显示器,1299,2,2598
2023-10-22,人体工学椅,899,2,1798
2023-10-21,机械键盘,499,3,1497
2023-10-08,无线耳机,299,1,299
2023-10-10,人体工学椅,899,2,1798
2023-10-01,智能手环,159,2,318
2023-10-11,智能手环,159,3,477
2023-10-14,智能手环,159,3,477
2023-10-25,电竞鼠标,199,2,398
2023-10-31,4K显示器,1299,2,2598
2023-10-28,人体工学椅,899,2,1798
2023-10-03,Type-C数据线,39,1,39
2023-10-04,智能手环,159,2,318
2023-10-23,智能手环,159,2,318
2023-10-25,机械键盘,499,1,499
2023-10-04,电竞鼠标,199,1,199
2023-10-01,Type-C数据线,39,1,39
2023-10-05,智能手环,159,2,318
2023-10-17,4K显示器,1299,1,1299
2023-10-30,智能手环,159,1,159
2023-10-28,智能手环,159,2,318
2023-10-24,电竞鼠标,199,3,597
2023-10-09,智能手环,159,2,318
2023-10-26,Type-C数据线,39,2,78
2023-10-24,人体工学椅,899,2,1798
2023-10-09,无线耳机,299,3,897
2023-10-02,无线耳机,299,1,299
2023-10-10,机械键盘,499,3,1497
2023-10-30,电竞鼠标,199,3,597
2023-10-17,机械键盘,499,3,1497
2023-10-15,4K显示器,1299,1,1299
2023-10-22,机械键盘,499,1,499
2023-10-07,无线耳机,299,3,897
2023-10-23,电竞鼠标,199,1,199
2023-10-05,人体工学椅,899,2,1798
2023-10-25,人体工学椅,899,2,1798
2023-10-18,智能手环,159,2,318
2023-10-22,Type-C数据线,39,3,117
2023-10-22,人体工学椅,899,2,1798
2023-10-03,Type-C数据线,39,3,117
2023-10-09,智能手环,159,3,477
2023-10-30,智能手环,159,3,477
2023-10-27,Type-C数据线,39,1,39
2023-10-14,Type-C数据线,39,1,39
2023-10-16,Type-C数据线,39,3,117
2023-10-13,4K显示器,1299,1,1299
2023-10-04,Type-C数据线,39,2,78
2023-10-09,Type-C数据线,39,2,78
2023-10-17,电竞鼠标,199,2,398
2023-10-02,电竞鼠标,199,2,398
2023-10-03,机械键盘,499,3,1497
2023-10-08,无线耳机,299,1,299
2023-10-03,机械键盘,499,1,499
2023-10-18,Type-C数据线,39,3,117
2023-10-17,4K显示器,1299,2,2598
2023-10-04,机械键盘,499,2,998
2023-10-06,无线耳机,299,1,299
2023-10-13,4K显示器,1299,2,2598
2023-10-05,机械键盘,499,1,499
2023-10-20,无线耳机,299,3,897
2023-10-28,电竞鼠标,199,3,597
2023-10-05,无线耳机,299,3,897
2023-10-04,人体工学椅,899,2,1798
2023-10-14,4K显示器,1299,1,1299
2023-10-04,Type-C数据线,39,3,117
2023-10-17,电竞鼠标,199,2,398
2023-10-14,智能手环,159,1,159
2023-10-18,Type-C数据线,39,3,117
2023-10-27,Type-C数据线,39,3,117
2023-10-25,Type-C数据线,39,3,117
2023-10-06,4K显示器,1299,3,3897
2023-10-31,4K显示器,1299,3,3897
2023-10-18,Type-C数据线,39,3,117
2023-10-23,无线耳机,299,3,897
2023-10-06,电竞鼠标,199,3,597
2023-10-02,人体工学椅,899,2,1798
2023-10-06,人体工学椅,899,1,899
2023-10-17,电竞鼠标,199,2,398
2023-10-06,无线耳机,299,3,897
2023-10-30,无线耳机,299,1,299
2023-10-24,人体工学椅,899,3,2697
2023-10-14,电竞鼠标,199,3,597
2023-10-27,电竞鼠标,199,1,199
2023-10-08,机械键盘,499,3,1497
2023-10-13,机械键盘,499,2,998
2023-10-16,机械键盘,499,3,1497
2023-10-27,无线耳机,299,1,299
2023-10-21,Type-C数据线,39,2,78
2023-10-18,Type-C数据线,39,1,39
2023-10-26,智能手环,159,3,477
2023-10-31,智能手环,159,1,159
2023-10-01,人体工学椅,899,1,899
2023-10-17,4K显示器,1299,1,1299
2023-10-18,电竞鼠标,199,1,199
2023-10-22,Type-C数据线,39,3,117
2023-10-19,Type-C数据线,39,1,39
2023-10-19,人体工学椅,899,3,2697
2023-10-01,Type-C数据线,39,2,78
2023-10-07,无线耳机,299,1,299
2023-10-12,人体工学椅,899,3,2697
2023-10-15,人体工学椅,899,3,2697
2023-10-31,人体工学椅,899,3,2697
2023-10-23,电竞鼠标,199,3,597
2023-10-23,电竞鼠标,199,3,597
2023-10-09,人体工学椅,899,1,899
2023-10-26,4K显示器,1299,1,1299
2023-10-04,Type-C数据线,39,3,117
2023-10-16,机械键盘,499,2,998
2023-10-18,电竞鼠标,199,1,199
2023-10-13,4K显示器,1299,3,3897
2023-10-21,电竞鼠标,199,1,199
2023-10-07,Type-C数据线,39,1,39
2023-10-06,智能手环,159,1,159
2023-10-27,机械键盘,499,3,1497
2023-10-01,人体工学椅,899,2,1798
2023-10-12,智能手环,159,2,318
2023-10-08,智能手环,159,2,318
2023-10-08,无线耳机,299,2,598
2023-10-01,电竞鼠标,199,1,199
2023-10-26,4K显示器,1299,1,1299
2023-10-08,智能手环,159,2,318
2023-10-06,智能手环,159,1,159
2023-10-21,电竞鼠标,199,3,597
2023-10-16,人体工学椅,899,2,1798
2023-10-24,Type-C数据线,39,1,39
2023-10-19,4K显示器,1299,2,2598
2023-10-10,机械键盘,499,1,499
2023-10-28,Type-C数据线,39,2,78
2023-10-10,4K显示器,1299,3,3897
2023-10-07,Type-C数据线,39,1,39
2023-10-27,4K显示器,1299,1,1299
2023-10-31,无线耳机,299,1,299
2023-10-30,电竞鼠标,199,1,199
2023-10-13,Type-C数据线,39,2,78
2023-10-10,智能手环,159,1,159
2023-10-14,智能手环,159,3,477
2023-10-02,电竞鼠标,199,3,597
2023-10-06,无线耳机,299,1,299
2023-10-18,4K显示器,1299,3,3897
2023-10-10,电竞鼠标,199,3,597
2023-10-19,电竞鼠标,199,3,597
2023-10-28,电竞鼠标,199,1,199
2023-10-02,4K显示器,1299,2,2598
2023-10-18,4K显示器,1299,1,1299
2023-10-21,无线耳机,299,3,897
2023-10-25,电竞鼠标,199,1,199
2023-10-23,人体工学椅,899,2,1798
2023-10-05,电竞鼠标,199,1,199
2023-10-11,Type-C数据线,39,2,78
2023-10-31,无线耳机,299,3,897
2023-10-18,4K显示器,1299,1,1299
2023-10-29,4K显示器,1299,3,3897
2023-10-10,无线耳机,299,2,598
2023-10-23,机械键盘,499,1,499
2023-10-27,无线耳机,299,2,598
2023-10-02,机械键盘,499,1,499
2023-10-15,4K显示器,1299,3,3897
2023-10-18,人体工学椅,899,3,2697
2023-10-01,无线耳机,299,1,299
2023-10-07,Type-C数据线,39,3,117
2023-10-16,Type-C数据线,39,2,78
2023-10-20,无线耳机,299,2,598
2023-10-17,无线耳机,299,3,897
2023-10-12,智能手环,159,1,159
2023-10-21,智能手环,159,2,318
2023-10-20,机械键盘,499,3,1497
2023-10-03,电竞鼠标,199,2,398
2023-10-13,Type-C数据线,39,2,78
2023-10-27,机械键盘,499,1,499
2023-10-11,智能手环,159,1,159
2023-10-07,智能手环,159,1,159
2023-10-25,Type-C数据线,39,1,39
2023-10-26,Type-C数据线,39,1,39
2023-10-28,4K显示器,1299,1,1299
2023-10-09,电竞鼠标,199,2,398
2023-10-17,机械键盘,499,2,998
2023-10-27,电竞鼠标,199,3,597
2023-10-05,机械键盘,499,3,1497
2023-10-10,智能手环,159,1,159
2023-10-21,人体工学椅,899,2,1798
2023-10-02,4K显示器,1299,2,2598
2023-10-07,人体工学椅,899,3,2697
2023-10-16,4K显示器,1299,1,1299
2023-10-09,机械键盘,499,3,1497
2023-10-29,无线耳机,299,3,897
2023-10-12,Type-C数据线,39,2,78
2023-10-05,4K显示器,1299,1,1299
2023-10-06,无线耳机,299,3,897
2023-10-21,人体工学椅,899,1,899
2023-10-26,人体工学椅,899,1,899
2023-10-25,4K显示器,1299,3,3897
2023-10-17,4K显示器,1299,2,2598
